,date,name,url,price,currency
182,2020-12-09 20:29:29.909897,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
183,2020-12-09 20:29:29.909897,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
184,2020-12-09 20:29:29.909897,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
185,2020-12-09 20:29:29.909897,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
186,2020-12-09 20:29:29.909897,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
187,2020-12-09 20:29:29.909897,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
188,2020-12-09 20:29:29.909897,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN
189,2020-12-09 20:29:29.909897,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN
190,2020-12-09 20:29:29.909897,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN
191,2020-12-09 20:31:38.400982,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
192,2020-12-09 20:31:38.400982,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
193,2020-12-09 20:31:38.400982,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
194,2020-12-09 20:31:38.400982,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
195,2020-12-09 20:31:38.400982,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
196,2020-12-09 20:31:38.400982,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
197,2020-12-09 20:31:38.400982,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
198,2020-12-09 20:31:38.400982,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
199,2020-12-09 20:31:38.400982,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
200,2020-12-09 20:31:38.400982,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN
201,2020-12-09 20:31:38.400982,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN
202,2020-12-09 20:31:38.400982,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN
203,2020-12-10 09:30:02.595707,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
204,2020-12-10 09:30:02.595707,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
205,2020-12-10 09:30:02.595707,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
206,2020-12-10 09:30:02.595707,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
207,2020-12-10 09:30:02.595707,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
208,2020-12-10 09:30:02.595707,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
209,2020-12-10 09:30:02.595707,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
